CONCLUSIONS Comparing and evaluating pre-processing algorithms in terms of reproducibility can elucidate the relationship among different algorithms and also help in selecting a pre-processing algorithm. @	1
The DE peaks selected from small peak profiles with few peaks for a dataset tend to be reproducibly detected in large peak profiles, which suggests that a suitable pre-processing algorithm should be able to produce peaks sufficient for identifying useful and reproducible biomarkers. @	1
BACKGROUND There has been much interest in differentiating diseased and normal samples using biomarkers derived from mass spectrometry (MS) studies. `	0
However, biomarker identification for specific diseases has been hindered by irreproducibility. `	0
Specifically, a peak profile extracted from a dataset for biomarker identification depends on a data pre-processing algorithm. `	0
Until now, no widely accepted agreement has been reached. _	0
This work revisits the notochord signaling contribution to temporal control of PSM segmentation by assessing the rate and number of somites formed and somitogenesis molecular clock gene expression oscillations upon notochord ablation. `	1
We have characterized chick smoothened expression pattern and have found that the PSM expresses both patched1 and smoothened Shh signal transducers. _	1
Strikingly, notochord-deprived PSM segmentation rate recovers over time, concomitant with raldh2 overexpression. @	1
Accordingly, exogenous RA supplement rescues notochord ablation effects on somite formation. @	1
Altogether, our data provide evidence that a balance between different pathways ensures the robustness of timely somite formation and that notochord-derived Shh is a component of the molecular network regulating the pace of the somitogenesis clock. @	1
Vertebrate embryo somite formation is temporally controlled by the cyclic expression of somitogenesis clock genes in the presomitic mesoderm (PSM). `	0
The somitogenesis clock is believed to be an intrinsic property of this tissue, operating independently of embryonic midline structures and the signaling molecules produced therein, namely Sonic hedgehog (Shh). `	0
The absence of the notochord causes a delay in somite formation, accompanied by an increase in the period of molecular clock oscillations. _	0
Shh is the notochord-derived signal responsible for this effect, as these alterations are recapitulated by Shh signaling inhibitors and rescued by an external Shh supply. _	0
Upon notochord ablation, patched1, gli1, and fgf8 are down-regulated, whereas gli2 and gli3 are overexpressed. @	0
A model is presented in which Shh and RA pathways converge to inhibit PSM Gli activity, ensuring timely somite formation. @	0
In this study, we analytically evaluate the effects of changing the radial conductance between the xylem and the phloem on phloem diameter variations and test the theory using simple manipulation experiments. _	1
Our results show that phloem diameter variations are mainly caused by changes in the radial flow rate of water between the xylem and the phloem. _	1
Reducing the hydraulic conductance between these tissues decreases the amplitude of phloem diameter variation and increases the time lag between xylem and phloem diameter variation in a predictable manner. @	1
Measurements of diurnal diameter variations of the xylem and phloem are a promising tool for studying plant hydraulics and xylem-phloem interactions in field conditions. `	0
However, both the theoretical framework and the experimental verification needed to interpret phloem diameter data are incomplete. `	0
Variation in the amplitude and timing of diameter variations that cannot be explained by changes in the hydraulic conductance, could be related to changes in the osmotic concentration in the phloem. @	0
RESULTS Of 1008 randomized patients, the odds of experiencing grade ≥ 3 ATE were significantly greater in those who received bevacizumab compared with those who received placebo (odds ratio, 2.79; P = .02), whereas an opposite trend was noted for grade ≥ 3 VTE (odds ratio, 0.60; P = .08). @	1
In the multivariable analysis, bevacizumab treatment (hazard ratio [HR], 3.00; P = .01) and age (HR, 1.06; P = .02) were significantly associated with the risk of ATE; whereas age (HR, 1.05; P = .01) and VTE risk score (HR, 1.83; P = .03) were significantly associated with the risk of VTE. @	1
CONCLUSIONS Bevacizumab was significantly associated with a greater risk of ATE in patients with metastatic, castration-resistant prostate cancer, but it was not significantly associated with the risk of VTE. @	1
BACKGROUND Bevacizumab is associated with an increased risk of arterial thromboembolism (ATE); however, its effect on venous thromboembolism (VTE) remains controversial. `	0
Scant data exist on the factors that increase the risk of ATE/VTE in patients with prostate cancer. `	0
The authors investigated the association of bevacizumab treatment and clinical factors with ATE/VTE risk in patients who were treated on Cancer and Leukemia Group B (CALGB) trial 90401. `	0
METHODS Patients with metastatic, castration-resistant prostate cancer were randomized to receive docetaxel and prednisone with or without bevacizumab once every 21 days. _	0
Cycle-to-event Cox regression models were used to investigate the association of bevacizumab with the incidence of grade 3 or greater (≥ 3) ATE and VTE. _	0
Age, prior ATE/VTE, baseline antiplatelet/anticoagulant use, and VTE risk score (based on leukocyte count, hemoglobin, platelet count, body mass index, and tumor location) were evaluated in univariate and multivariable analyses. _	0
Understanding clinical factors that increase the risk for experiencing ATE/VTE is essential to mitigate the risks and reduce the burden of these prevalent complications in cancer care. @	0
In the present study, the cytological and ultrastructural alterations triggered by two treatments that improve androgenic induction, n-butanol (0.2 % n-butanol for 6 h) and cold pretreatment (7 °C for 10 days) were studied in maize anther cultures. `	1
Both treatments increased the frequency of responding microspores, and the highest embryo yield (20.9 embryos per 100 plated anthers compared to 0.5/100 anthers in control) was achieved when a combination of both treatments was applied. _	1
